Id,Label,viralcentrality
299416026.0,BenWeinthal,0.0
306132454.0,tirimirii,0.0
307063886.0,FSeifikaran,0.0
307297819.0,farzad_bayan,0.0
307548068.0,Soroush_Pa,0.0
371317839.0,MonfaredAshkan,0.0
374712154.0,TRobinsonNewEra,0.0
255073754.0,tootfaranghi,0.0
476691303.0,Chris_Irani,0.0
458008892.0,EylonALevy,0.0
461478172.0,SepiBordian,0.0
462103635.0,JFSteinfeld,0.0
470213087.0,hs_maryam,0.0
470388164.0,DDSBobby,0.0
472774081.0,AbdullahMohtadi,0.0
472897022.0,humanrightsir1,0.0
475317365.0,SasanAmjadi,0.0
476618879.0,LalehBazargan,0.0
477934944.0,emilykschrader,0.0
455264233.0,GoldingBF,0.0
478899745.0,AvandFardi,0.0
480737104.0,HamedTabaar,0.0
488772327.0,AlirezaNader,0.0
494247906.0,MRYAZDAN,0.0
501942686.0,nooshabehamiri1,0.0
504656524.0,kafka2323,0.0
518873688.0,SedSia,0.0
519732224.0,Raafegh,0.0
520879927.0,Mooniter,0.0
456965969.0,tishtrya,0.0
452493137.0,OSO_Arash,0.0
375050232.0,feyzaltun,0.0
406666451.0,AshkanFadaei,0.0
376412378.0,HFXforum,0.0
381071318.0,liorsela,0.0
384481891.0,Sasan_n,0.0
391245309.0,NightmareLand07,0.0
391684654.0,belonde_bald,0.0
395303368.0,talhagin,0.0
396148839.0,mehmoh89,0.0
398752046.0,StewGlobal,0.0
406527960.0,amjadt25,0.0
407476218.0,Schahrzad_b,0.0
449588356.0,Kasparov63,0.0
410326865.0,HaniBouraghi,0.0
410718052.0,ManotoNews,0.0
419520517.0,DouglasKMurray,0.0
419714770.0,pepero_123,0.0
423924903.0,artahermes,0.0
431867570.0,arash_sobhani,0.0
437780037.0,abdorezaahmadi,0.0
442737538.0,john_lucckk,0.0
448400938.0,Hamed_Gholami,0.0
255123190.0,phoenix_memoir,0.0
255040592.0,Nervana_1,0.0
66475556.0,meisam_empty,0.0
106492441.0,HiRezTheRapper,0.0
97320648.0,eghbaleghbali,0.0
97323571.0,behnamahz,0.0
97523590.0,nejatbahrami,0.0
97650151.0,iM4n_,0.0
97914276.0,hra_news,0.0
100798716.0,DamonMacWilson,0.0
103065157.0,David_Cameron,0.0
104228543.0,NatalieAmiri,0.0
104256824.0,JakeWSimons,0.0
110482636.0,JComm_NewsFeeds,0.0
96951983.0,nikita5658jh,0.0
112684779.0,DaveAtherton20,0.0
113480647.0,PersianGodless,0.0
114060003.0,SallyMayweather,0.0
116502194.0,globalnews,0.0
116579971.0,GadSaad,0.0
118756393.0,AmbJohnBolton,0.0
131538331.0,Kredo0,0.0
135962891.0,NazaninAJ,0.0
136607541.0,p1j22,0.0
97054224.0,OzraeliAvi,0.0
95521017.0,Amoo_Sibiloo,0.0
139879462.0,SalomeSeyednia,0.0
78523300.0,RealJamesWoods,0.0
66967746.0,metpoliceuk,0.0
73387846.0,eacarer,0.0
73937639.0,afshineemrani,0.0
74453123.0,LaVanguardia,0.0
75055396.0,tameryazar,0.0
75343905.0,calvinrobinson,0.0
75861029.0,lilia_Trumpgirl,0.0
76172541.0,MilaDnu,0.0
76288120.0,ghazalasg,0.0
82576359.0,kaveh_shirzad,0.0
95092020.0,jordanbpeterson,0.0
83148068.0,CarlosSimancas,0.0
83435676.0,UNWatch,0.0
83733620.0,alivalizadeh,0.0
87474763.0,roozbehmon,0.0
87818409.0,guardian,0.0
88389777.0,Haghaie,0.0
91242401.0,kaveh_hdyt,0.0
91416107.0,OliLondonTV,0.0
93249858.0,KambizSafaie,0.0
138632648.0,unrulified,0.0
140051163.0,thijsreuten,0.0
254086746.0,AlirezaAkhondi,0.0
226928166.0,IsraelPersian,0.0
201712307.0,Chantal21X,0.0
204930520.0,KillBillLMAO,0.0
206427431.0,MahdyarAghajani,0.0
208488600.0,faridsafajoo,0.0
214908555.0,afagerbakke,0.0
216299334.0,piersmorgan,0.0
218813393.0,Beheshtehr,0.0
219819371.0,ShahbanouFarah,0.0
222187991.0,kshahrooz,0.0
228855988.0,Shabnam283,0.0
199325291.0,NazaninNour,0.0
229966028.0,SenMarcoRubio,0.0
231069949.0,EllieCohanim,0.0
231653036.0,JSchanzer,0.0
233250618.0,Soheilkhan,0.0
237695510.0,IsraelArabic,0.0
241204643.0,MichaelRapaport,0.0
249916079.0,CENTCOMFarsi,0.0
251633354.0,USABehFarsi,0.0
253420850.0,Ladynimeshab,0.0
200610477.0,legallybrief,0.0
198324192.0,Rol3erto,0.0
141084952.0,IsraeliPM,0.0
168176682.0,andfogle,0.0
142230509.0,ShekarrrPanirrr,0.0
142772512.0,Tavaana,0.0
143373762.0,MehdiMMJ,0.0
150750678.0,spegah,0.0
157376427.0,souzangar,0.0
157644107.0,SCloudman,0.0
160940788.0,ehsan_soltani,0.0
162703340.0,MiraNassiri,0.0
167307876.0,nazanin7,0.0
169179541.0,mamlekate,0.0
196952741.0,ivannkaramazof,0.0
169871593.0,alone_anarchist,0.0
171200086.0,netvand,0.0
173247574.0,nahademardomi,0.0
181198159.0,HichkasOfficial,0.0
186037135.0,RonEng1ish,0.0
187214305.0,omorogiec,0.0
187615843.0,mahistan,0.0
191167764.0,BillboardChris,0.0
195853497.0,EuropeInvasionn,0.0
4148884994.0,nazaninmorabba,0.0
4188202324.0,__li_i__,0.0
1.28896e+18,PokiRae_,0.0
1.1015e+18,SoshiyanZarrin,0.0
1.09071e+18,Shookarane,0.0
1.09089e+18,Zir_O_Rou,0.0
1.09201e+18,2EXPvZWQ7LLPX4P,0.0
1.09306e+18,tierraElibertad,0.0
1.09333e+18,AdrianCalamel,0.0
1.09446e+18,thesittinggav,0.0
1.09474e+18,CrimeLdn,0.0
1.09645e+18,lila2052,0.0
1.09933e+18,hadimehrane1,0.0
1.10224e+18,Aghabgard,0.0
1.09051e+18,_Rainy_Boi,0.0
1.10624e+18,moh53n_fa,0.0
1.10679e+18,infiniite_space,0.0
1.10703e+18,ghomaarbaazz,0.0
1.10718e+18,n00rpahlavi,0.0
1.10726e+18,ZoroastersChild,0.0
1.10916e+18,MeghUpdates,0.0
1.10941e+18,khorafatkade,0.0
1.11057e+18,ssdmanz,0.0
1.11061e+18,seyedmohammadww,0.0
1.09053e+18,MrOblomof,0.0
1.09031e+18,1makisf,0.0
1.11285e+18,shino_sdch,0.0
1.0827e+18,fcpii_official,0.0
1.07589e+18,negannegan55,0.0
1.07815e+18,2ndravanparish,0.0
1.07836e+18,RepColinAllred,0.0
1.07858e+18,MasIoob,0.0
1.07946e+18,borhanimohsen1,0.0
1.07965e+18,farazpartoei,0.0
1.07978e+18,NikkiHaley,0.0
1.08024e+18,Nashville932,0.0
1.08177e+18,Ali63164295,0.0
1.08381e+18,MrWinMarshall,0.0
1.09016e+18,james_bidin,0.0
1.08463e+18,MohammadSigari,0.0
1.08666e+18,suspended2019,0.0
1.08782e+18,safa8863,0.0
1.08812e+18,masen2559,0.0
1.0883e+18,AussieInspector,0.0
1.08855e+18,k63157132,0.0
1.08859e+18,Fareydunfarrokh,0.0
1.08893e+18,Hengaw_English,0.0
1.08911e+18,GheshlaghiAidin,0.0
1.111e+18,hadiisii,0.0
1.11314e+18,joia_isaac,0.0
1.07459e+18,Leadsoldier3,0.0
1.15474e+18,rayehe_rabi,0.0
1.14364e+18,Kamangir_133,0.0
1.14728e+18,hosseyn1988,0.0
1.1492e+18,HedayatiMe,0.0
1.14922e+18,GolestanParsa,0.0
1.14932e+18,PDKIfarsi,0.0
1.14979e+18,shazde777,0.0
1.15072e+18,Morteza_Sorkh1,0.0
1.1522e+18,mehd_ban,0.0
1.15455e+18,Arrested_voice,0.0
1.15483e+18,ebrahimi_mazyar,0.0
1.14108e+18,HertfordshireI,0.0
1.15507e+18,dahraaab,0.0
1.15663e+18,taj_taj5,0.0
1.15713e+18,J74wb,0.0
1.15736e+18,Ahmad_12jr,0.0
1.1577e+18,Nabialsareghin,0.0
1.1609e+18,TheLordChung,0.0
1.16222e+18,PatrickBWeiler,0.0
1.16285e+18,omidvivo,0.0
1.16399e+18,mikepompeo,0.0
1.14216e+18,laurapalmerirl,0.0
1.1393e+18,Nikoo_Golabaton,0.0
1.11384e+18,aria_ultras,0.0
1.12329e+18,MEHDII2023II,0.0
1.11439e+18,pirezanhafhafo,0.0
1.11686e+18,NahidGhani,0.0
1.11721e+18,VividProwess,0.0
1.11816e+18,bahmanparskian,0.0
1.11851e+18,Victorious_20,0.0
1.12038e+18,RahaeeNews,0.0
1.12074e+18,JawedAKargar,0.0
1.12111e+18,SenateForeign,0.0
1.12204e+18,Chamroshirani,0.0
1.12647e+18,JimmyRahmati,0.0
1.13888e+18,dokhtareatash1,0.0
1.13057e+18,ANITABAKT,0.0
1.13187e+18,MoHa78MmaD,0.0
1.13293e+18,zhina2019,0.0
1.13351e+18,DrewPavlou,0.0
1.13412e+18,Salwan_Momika1,0.0
1.13477e+18,Fr_Bechieau,0.0
1.13528e+18,doosimusic,0.0
1.13737e+18,faRiBa_8,0.0
1.13802e+18,CxZIVhIksbFcr37,0.0
1.07467e+18,Amooamirkhan,0.0
1.07457e+18,FarhadiIvar,0.0
1.16698e+18,Illwill________,0.0
1.03768e+18,sunshine_h2018,0.0
1.02921e+18,infintymind,0.0
1.02935e+18,IranNovinParty,0.0
1.03153e+18,FarinAylin,0.0
1.03292e+18,iranhrs_en,0.0
1.03311e+18,HrrGhostWriter,0.0
1.03418e+18,kavarama1,0.0
1.03565e+18,6njeli,0.0
1.03613e+18,golli_nmrk,0.0
1.03632e+18,ali_mp2018,0.0
1.04016e+18,n_roettgen,0.0
1.02779e+18,amir41355273,0.0
1.04033e+18,Benil_da,0.0
1.04044e+18,BeJooneTo,0.0
1.04065e+18,UScharlottt,0.0
1.04097e+18,HegeI_javan,0.0
1.04103e+18,hirshsaidian,0.0
1.04163e+18,iraan_land,0.0
1.04167e+18,iranintlsport,0.0
1.04171e+18,AshkanHaifa,0.0
1.04199e+18,Booji_Mooji,0.0
1.02877e+18,IranIntl_En,0.0
1.02707e+18,basedakiva,0.0
1.04283e+18,mr_yousefi_,0.0
1.01575e+18,MinaAhadi9,0.0
1.01152e+18,k_maryam67,0.0
1.01168e+18,ghalamfarsa,0.0
1.01232e+18,smmirkhani,0.0
1.01243e+18,oootred18,0.0
1.01345e+18,618340878175g,0.0
1.01387e+18,Heviaaaaa,0.0
1.01394e+18,Cactustongue2,0.0
1.01396e+18,AliAshtari9,0.0
1.01483e+18,Naser_alhokama,0.0
1.01623e+18,HajipourShervin,0.0
1.02694e+18,JonathanHaroun1,0.0
1.01985e+18,NoaMagid,0.0
1.0201e+18,rnartike,0.0
1.02035e+18,seemorgh_anka,0.0
1.02112e+18,daystar98173834,0.0
1.02141e+18,Inter_4everr,0.0
1.02244e+18,cicikhanoom,0.0
1.02296e+18,Qaaaasem,0.0
1.02633e+18,bangekabir,0.0
1.02673e+18,iraj_mesdaghi,0.0
1.04254e+18,E6h6o5a3HyPp6EE,0.0
1.04318e+18,kayvanrassooli,0.0
1.07396e+18,Kamran99575602,0.0
1.06639e+18,Timesofgaza,0.0
1.05882e+18,truecoopspapa,0.0
1.05915e+18,Chetoriarzeshi,0.0
1.06234e+18,hanieh35,0.0
1.06271e+18,FARED_ALHOR,0.0
1.06428e+18,khandan__,0.0
1.06519e+18,shobin1414,0.0
1.06566e+18,indypersian,0.0
1.06568e+18,TigayBarry,0.0
1.06572e+18,sangtarash_azad,0.0
1.06679e+18,rkzasafari,0.0
1.05826e+18,MajidTavakolii,0.0
1.06723e+18,DeborahProudJew,0.0
1.06747e+18,SaeedKoushafar,0.0
1.06774e+18,DetectivePiyJey,0.0
1.06777e+18,varzeshmedia,0.0
1.06898e+18,panaaaaaaah,0.0
1.07025e+18,arantabitaa,0.0
1.07185e+18,shahriyar_shams,0.0
1.07215e+18,Survivor_2_,0.0
1.07266e+18,TPointUK,0.0
1.05829e+18,amirali_t2,0.0
1.05797e+18,Emen43054466,0.0
1.04319e+18,catturd2,0.0
1.05155e+18,FirstIBOX,0.0
1.04363e+18,venus133333,0.0
1.04487e+18,FarzandeIRAN123,0.0
1.0457e+18,fat_partisan,0.0
1.04823e+18,StopAntisemites,0.0
1.04855e+18,Smkokurd,0.0
1.04962e+18,occam_razor01,0.0
1.05048e+18,AuroraIntel,0.0
1.05121e+18,adrian_brodi,0.0
1.05121e+18,H_kiakojouri,0.0
1.05188e+18,ErnestMach39,0.0
1.05774e+18,Ardalan59247928,0.0
1.05188e+18,daryadarya2023,0.0
1.05266e+18,PeaceHappyJoy,0.0
1.05281e+18,KRadjabi,0.0
1.05304e+18,mmd026mrd,0.0
1.05358e+18,bayondor1320,0.0
1.05359e+18,Aminnab2,0.0
1.05511e+18,alireza_hosein,0.0
1.05609e+18,SilenceVoice00,0.0
1.0577e+18,i_am_pooya,0.0
1.16595e+18,bemirdgkiri,0.0
1.16948e+18,Alireza7553,0.0
1.01066e+18,Ali_Sn13,0.0
1.25219e+18,KiMo10626877,0.0
1.24742e+18,emhaash,0.0
1.24835e+18,parysatis_banoo,0.0
1.24915e+18,Ebne_noah,0.0
1.24918e+18,Mehr_mihan,0.0
1.24944e+18,Rppress0,0.0
1.25123e+18,hamidsanati6661,0.0
1.25148e+18,PahlaviahoraeeP,0.0
1.25153e+18,sina_kh93,0.0
1.25175e+18,JackieMeek6,0.0
1.2522e+18,omid_AV2,0.0
1.24681e+18,BarAndazAbadani,0.0
1.25233e+18,UncleRevi,0.0
1.25394e+18,rezaeipanah1,0.0
1.25582e+18,JaneVatan,0.0
1.25605e+18,RealDrAttari,0.0
1.25643e+18,ArvinAdriyan_IR,0.0
1.25686e+18,OutFarsi,0.0
1.25758e+18,banosuozan,0.0
1.25849e+18,MuradyDiako,0.0
1.25929e+18,nirvanalover83,0.0
1.24711e+18,SabaBakhtyari,0.0
1.24652e+18,emamjamkaroon,0.0
1.2614e+18,Afrasiabrap,0.0
1.24198e+18,Nushin76643881,0.0
1.23567e+18,hanitaiii,0.0
1.2364e+18,Iamtomm71846740,0.0
1.23645e+18,fridaaaaf,0.0
1.23804e+18,I2ationaL,0.0
1.23816e+18,esmaeils1169,0.0
1.23856e+18,REGIME_CHANGE03,0.0
1.23909e+18,hengmeham,0.0
1.24138e+18,Irandok99760678,0.0
1.24179e+18,j98str,0.0
1.24229e+18,Raha_B_E_1,0.0
1.24623e+18,RenzoGraciani,0.0
1.24291e+18,mogharebati,0.0
1.24309e+18,RealPersianGod,0.0
1.24317e+18,Sadegh_Hedayat7,0.0
1.2432e+18,mst12358132134,0.0
1.24354e+18,Jeanne2022Rev,0.0
1.24422e+18,MonirehKazemi,0.0
1.2447e+18,zarei_arad,0.0
1.24523e+18,shirin200400,0.0
1.24536e+18,coinicap,0.0
1.26053e+18,KingBacker1,0.0
1.26156e+18,Bri30s,0.0
1.23388e+18,Celia9008,0.0
1.28372e+18,JavadKrostami,0.0
1.28088e+18,Jesvinquotes,0.0
1.28108e+18,Kourosh_techart,0.0
1.28161e+18,Shakibafarnam2,0.0
1.28213e+18,Banafshehviola,0.0
1.28237e+18,Marsin63502389,0.0
1.28259e+18,PanahiRafiq,0.0
1.28292e+18,Veresk2020,0.0
1.28317e+18,OzerNazlii,0.0
1.28332e+18,Hakim62880888,0.0
1.28407e+18,honeybuty,0.0
1.27873e+18,sedaye_omiid,0.0
1.28485e+18,Arashghafari8,0.0
1.28494e+18,famildooriiiiii,0.0
1.28498e+18,LibertyIranian,0.0
1.28534e+18,lidiaa_aguilar,0.0
1.28654e+18,Camel6561,0.0
764537.0,AminSabeti,0.0
1.28819e+18,3ameffect_,0.0
1.28863e+18,LiberalArtist0,0.0
1.28879e+18,Mantil13,0.0
1.28075e+18,SsIiNnAaIRan,0.0
1.27661e+18,parli731,0.0
1.26181e+18,Banuirani84,0.0
1.26861e+18,An_Eastern_Girl,0.0
1.26199e+18,voriaghafuri,0.0
1.2625e+18,hastyarrr,0.0
1.26273e+18,Michael_Wgd,0.0
1.26361e+18,IranianPlateau,0.0
1.26471e+18,Hastowa,0.0
1.26517e+18,Yakhbandane,0.0
1.26561e+18,miniminiiyoongi,0.0
1.26644e+18,ShiraziShaheen,0.0
1.2668e+18,BeeVan88,0.0
1.26898e+18,hoda2728,0.0
1.27652e+18,FA59612572,0.0
1.27079e+18,SinaMobarez,0.0
1.27102e+18,Jila88514114,0.0
1.27151e+18,Sara_pl_ir,0.0
1.27188e+18,lkhakbarsaretl,0.0
1.27228e+18,SoroushRabiei,0.0
1.27336e+18,Chakavak_cherry,0.0
1.27352e+18,GhaviSisters,0.0
1.27355e+18,anar_khanoom,0.0
1.27513e+18,Halb0rz,0.0
1.23431e+18,Astarieee,0.0
1.23254e+18,windymileer,0.0
1.16972e+18,rahbar001,0.0
1.20105e+18,dHorsemanDeath,0.0
1.19659e+18,JimLaFleur10,0.0
1.19755e+18,amirancan,0.0
1.19866e+18,vantweet99,0.0
1.19869e+18,allahbakhshii,0.0
1.19903e+18,Mobak9020,0.0
1.19917e+18,Hourtaab,0.0
1.19963e+18,DanelBenNamer,0.0
1.19982e+18,pizza_facey,0.0
1.20001e+18,arsham_rezaee,0.0
1.20119e+18,Mohamad99209625,0.0
1.19517e+18,hanNa_ane,0.0
1.20152e+18,ADabestany,0.0
1.20193e+18,wheeee71,0.0
1.20232e+18,NaeimShahi_Nima,0.0
1.20236e+18,memar1982,0.0
1.20289e+18,pariar__,0.0
1.20337e+18,mikhake_noqrehi,0.0
1.2098e+18,baronessedulac,0.0
1.21049e+18,vahid_silent,0.0
1.21096e+18,Chimmmich,0.0
1.19599e+18,secular_d,0.0
1.19509e+18,eliiii984,0.0
1.21146e+18,MrDadsetan,0.0
1.1819e+18,19shiamir,0.0
1.17004e+18,mansurehhossai2,0.0
1.17095e+18,PesareKourosh,0.0
1.17146e+18,Maryammiiiii,0.0
1.17152e+18,Saraa_Sepid,0.0
1.17296e+18,Pushkinove,0.0
1.17563e+18,Jokernejad,0.0
1.17651e+18,sattarkhan121,0.0
1.18027e+18,Zeighamii,0.0
1.18105e+18,SedSulfuric,0.0
1.18385e+18,pershia22314145,0.0
1.19497e+18,hisnameisbojack,0.0
1.18603e+18,lecturiasus,0.0
1.18659e+18,Bahar__Bahari,0.0
1.18681e+18,Sepideh52191550,0.0
1.18708e+18,mansoureh_1996,0.0
1.18833e+18,Osinttechnical,0.0
1.18878e+18,BabakTaghvaee1,0.0
1.19147e+18,Dream_freedom1,0.0
1.19184e+18,juneslater17,0.0
1.19442e+18,merswan,0.0
1.21114e+18,AbousahlZoozani,0.0
1.21148e+18,lion_4_zion,0.0
1.23046e+18,APasserby12,0.0
1.2221e+18,Milad417,0.0
1.21967e+18,BeniSabti,0.0
1.2199e+18,Manijock,0.0
1.22023e+18,azam15330917,0.0
1.22029e+18,Hasti__amiri,0.0
1.2203e+18,Iac2023,0.0
1.22093e+18,Grrmanesh,0.0
1.22108e+18,s_a_b_s_a_b,0.0
1.22154e+18,ps752justice,0.0
1.22183e+18,XiyueWang9,0.0
1.22249e+18,grandmama98,0.0
1.21703e+18,ostovaran,0.0
1.22277e+18,visegrad24,0.0
1.22475e+18,Amardiyamm,0.0
1.22494e+18,pardis__rabiee,0.0
1.2259e+18,Fariba60867811,0.0
1.22688e+18,Sepehr_TheNK,0.0
1.2269e+18,ShayanX0,0.0
1.22864e+18,Alfredhitchbock,0.0
1.22877e+18,Him_wood,0.0
1.23014e+18,Mostafa19857636,0.0
1.21864e+18,yYh8x5hC6nxh1Wd,0.0
1.217e+18,kharkhali,0.0
1.21206e+18,BijanSazesh,0.0
1.21592e+18,Minou_Banou,0.0
1.2124e+18,IVANI4N,0.0
1.21278e+18,Osint613,0.0
1.21282e+18,honyblack1997,0.0
1.21344e+18,atari74930106,0.0
1.2137e+18,SamNoori1968,0.0
1.21432e+18,Habeh2023,0.0
1.21487e+18,maria74rzi,0.0
1.21539e+18,HaDs_gh_,0.0
1.21589e+18,navitehrani,0.0
1.21595e+18,rezahajilou,0.0
1.21684e+18,khoshnevisnaser,0.0
1.21595e+18,Elahe_Feminist,0.0
1.21608e+18,Nika_Sara_Thkr,0.0
1.21615e+18,____ROHI____,0.0
1.21622e+18,kosmopolitann,0.0
1.21632e+18,Seyyed_Zakariaa,0.0
1.21636e+18,parsdailynews1,0.0
1.21656e+18,behroozrezaei61,0.0
1.21659e+18,RShemroon,0.0
1.21659e+18,IRAJ2020,0.0
1.01104e+18,hamid_rav4,0.0
1.01021e+18,SiminDokhtz,0.0
4204440580.0,ManBarayeIran,0.0
8.2403e+17,rezaraul7,0.0
8.19964e+17,gaurdianofwater,0.0
8.21685e+17,Mohammad_kali,0.0
8.21996e+17,sherminnaderi,0.0
8.22188e+17,Parinaz_ETSM,0.0
8.22271e+17,aydin_areta,0.0
8.22347e+17,bluecrow111,0.0
8.22392e+17,Atefeh0__,0.0
8.22523e+17,MrsEllieh,0.0
8.22898e+17,janana653,0.0
8.24916e+17,MehdiHajati,0.0
8.18837e+17,EP_President,0.0
8.24934e+17,yoavgallant,0.0
8.2563e+17,Edd_persian,0.0
8.26089e+17,amirsld,0.0
8.26552e+17,IrTimes,0.0
8.28566e+17,HNeumannMEP,0.0
8.29019e+17,thewayoulookt,0.0
8.29627e+17,Mima_kapa,0.0
8.29734e+17,0DZiSITpiiNtEKe,0.0
8.29772e+17,Farid84150783,0.0
8.1923e+17,moh_heidari,0.0
8.18212e+17,InfoMansour,0.0
8.30055e+17,sohrabkarimi5,0.0
8.08471e+17,kouresh_kabir,0.0
7.99375e+17,lutrking,0.0
8.00045e+17,MohaIzadi,0.0
8.01203e+17,DrEliDavid,0.0
8.02011e+17,dscampaign1,0.0
8.02994e+17,navidmanam,0.0
8.03105e+17,MShakiba0,0.0
8.04249e+17,Israel_katz,0.0
8.06244e+17,kalbalouchi,0.0
8.07183e+17,HSheibanyrad,0.0
8.09557e+17,shortfairy809,0.0
8.17735e+17,GeneralAtabak,0.0
8.123e+17,allfatherrrrr,0.0
8.13405e+17,moradyw,0.0
8.14104e+17,RepBrianMast,0.0
8.14531e+17,RayTorabi8,0.0
8.14864e+17,patrick_jane77,0.0
8.15189e+17,gh0lch0magh,0.0
8.15194e+17,_connectedroots,0.0
8.15832e+17,Amir60118403,0.0
8.16504e+17,mansourinanloo,0.0
8.29814e+17,ferox_mehri,0.0
8.30726e+17,tired_phantom,0.0
7.97895e+17,ada_mash,0.0
8.67401e+17,JamaatMohamad,0.0
8.5846e+17,goushehneshin,0.0
8.59053e+17,RAMINKANTAL,0.0
8.62372e+17,DarGoldan2,0.0
8.641e+17,vahshate_shomam,0.0
8.64439e+17,HawarHelp,0.0
8.66023e+17,SEpidar151,0.0
8.66353e+17,Erfan_khosravi,0.0
8.67127e+17,HengawO,0.0
8.67127e+17,Mohammad64karim,0.0
8.68099e+17,cinemaa_1,0.0
8.57988e+17,esmailifarshad,0.0
8.68109e+17,mehdifily,0.0
8.68231e+17,powerpeople_,0.0
8.68905e+17,yarrahimehdi,0.0
8.69988e+17,shahinmilani81,0.0
8.72001e+17,NR2OH,0.0
8.72398e+17,SoudabehQaisari,0.0
8.72447e+17,farhad_mottaghi,0.0
8.72507e+17,Bahar_e_Azadi,0.0
8.72762e+17,Amir0x01,0.0
8.58411e+17,aferat74,0.0
8.56094e+17,abbbas1035,0.0
8.31526e+17,KFravahar,0.0
8.46046e+17,Davood_Souri,0.0
8.36038e+17,SamieSkyee,0.0
8.37739e+17,BaniTaherian,0.0
8.38643e+17,Sari_pishik,0.0
8.39104e+17,ADariush2536,0.0
8.40814e+17,sina_mim,0.0
8.42079e+17,nmi2nm,0.0
8.4366e+17,Gavaznab,0.0
8.45377e+17,TheHarrisSultan,0.0
8.45414e+17,mondajune,0.0
8.47301e+17,emilyshar1,0.0
8.55482e+17,historyinmemes,0.0
8.47723e+17,aban_khoonin,0.0
8.4862e+17,namira713,0.0
8.49025e+17,aliabyane,0.0
8.49543e+17,mahshid_nazemi,0.0
8.49819e+17,inavidoo,0.0
8.51214e+17,homelandnation,0.0
8.5175e+17,ChattanoogaRes1,0.0
8.53237e+17,pir_e_khereft,0.0
8.553e+17,HumansNoContext,0.0
7.99352e+17,aband0kht000,0.0
7.97201e+17,RepTenney,0.0
8.74629e+17,elicalebon,0.0
7.2372e+17,alireza82920462,0.0
7.13386e+17,leillinga,0.0
7.14077e+17,BehrangRahbari,0.0
7.14366e+17,nik_yousefi,0.0
7.16221e+17,C_AB_,0.0
7.17349e+17,pulsantedipausa,0.0
7.20676e+17,behzadm75,0.0
7.22529e+17,ACTBrigitte,0.0
7.22758e+17,YeOne_Rhie,0.0
7.22961e+17,shahram_sab,0.0
7.24171e+17,DeGraeveWies,0.0
7.11164e+17,AmirSoltanzade2,0.0
7.24353e+17,BaraneBahari123,0.0
7.2465e+17,injanebamin,0.0
7.24709e+17,R0tterdamer,0.0
7.25609e+17,EllaTravelsLove,0.0
7.2604e+17,ajibzade,0.0
7.27433e+17,GonenYonatan,0.0
7.28253e+17,IranIntl,0.0
7.28279e+17,jimy1__neutron,0.0
7.29966e+17,znbrahimi,0.0
7.11921e+17,karimbeigi,0.0
7.10746e+17,marianmeyer0,0.0
7.30148e+17,ali_h7521,0.0
4847086839.0,ahampay,0.0
4346255919.0,ImanOracle,0.0
4356461356.0,JC_Constantine,0.0
4414166913.0,SMostafaMoosavi,0.0
4420207816.0,kasrakarimi3,0.0
4651329203.0,IAFsite,0.0
4691437897.0,darrengrimes_,0.0
4776838734.0,banannafish,0.0
4795342575.0,amiiirhosseein,0.0
4799185575.0,ysabellahazan,0.0
4865550959.0,grandoldmemes,0.0
7.09799e+17,ateschgah,0.0
4904979732.0,honar1401,0.0
4914384040.0,TheBabylonBee,0.0
6.95054e+17,politicalelle,0.0
7.02078e+17,mariam_zadah,0.0
7.03815e+17,Verethragnan,0.0
7.04387e+17,RadArtemis56,0.0
7.05854e+17,Y0L0ISM,0.0
7.07231e+17,PeterSweden7,0.0
7.09153e+17,netanyahupersia,0.0
7.3013e+17,jilabani,0.0
7.31066e+17,Lotusbisscofs,0.0
7.97159e+17,tanhayektiger,0.0
7.74174e+17,TheMossadIL,0.0
7.60619e+17,CassandaneIran,0.0
7.65629e+17,kingof0011,0.0
7.66564e+17,HHeLLFireeeeee,0.0
7.68019e+17,joker_yaghi67,0.0
7.69194e+17,Fereshtetabani1,0.0
7.70969e+17,deafowl,0.0
7.72458e+17,ForadiMohammad,0.0
7.7304e+17,CFWIJ,0.0
7.73231e+17,FaranakAzad1,0.0
7.75067e+17,IranImmortals,0.0
7.59798e+17,fuckedupchill,0.0
7.75333e+17,PIR00Z,0.0
7.77159e+17,iFightForKids,0.0
7.85464e+17,Elyas_Cile,0.0
7.8586e+17,soheili84,0.0
7.88783e+17,LollllllaJR,0.0
7.92178e+17,MikeCrispi,0.0
7.9359e+17,claire_jungman,0.0
7.94531e+17,57hostage,0.0
7.95253e+17,bamdad2016irani,0.0
7.60475e+17,EhsanTmusique,0.0
7.58183e+17,salimklnr,0.0
7.33085e+17,Persuasion_elli,0.0
7.46818e+17,Rezza2b,0.0
7.34704e+17,AvonandsomerRob,0.0
7.37049e+17,YasMohammedxx,0.0
7.37388e+17,IsraelWarRoom,0.0
7.37495e+17,Elyria2016,0.0
7.4055e+17,OmidKT62,0.0
7.41464e+17,FarhadIraniiii,0.0
7.43211e+17,dariush_Zand,0.0
7.44257e+17,pouriy4,0.0
7.46768e+17,mahsairani44,0.0
7.48584e+17,Kingdom0fIran,0.0
7.58155e+17,MOSSADil,0.0
7.48963e+17,young_sheldon1,0.0
7.49552e+17,bahmandaroshafa,0.0
7.51764e+17,Marjillu,0.0
7.51812e+17,Catallaxii,0.0
7.51859e+17,Catjaan1,0.0
